YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20020701,12.959,0.566,6.790,0.343,-1.000,-1.000,13.391,0.850,-1.000,-1.000,4.367,0.289,-1.000,-1.000,-1.000,273.9
20020702,12.029,0.565,6.320,0.343,-1.000,-1.000,12.299,0.849,-1.000,-1.000,3.856,0.288,-1.000,-1.000,-1.000,288.5
20020703,12.917,0.566,6.764,0.343,-1.000,-1.000,13.333,0.850,-1.000,-1.000,4.341,0.288,-1.000,-1.000,-1.000,274.5
20020704,12.843,0.566,6.725,0.343,-1.000,-1.000,13.243,0.849,-1.000,-1.000,4.299,0.288,-1.000,-1.000,-1.000,275.5
20020705,11.973,0.565,6.284,0.343,-1.000,-1.000,12.220,0.848,-1.000,-1.000,3.823,0.288,-1.000,-1.000,-1.000,289.4
20020706,12.471,0.566,6.532,0.343,-1.000,-1.000,12.797,0.848,-1.000,-1.000,4.091,0.288,-1.000,-1.000,-1.000,281.1
20020707,11.728,0.565,6.156,0.342,-1.000,-1.000,11.924,0.847,-1.000,-1.000,3.690,0.287,-1.000,-1.000,-1.000,293.5
20020708,12.015,0.565,6.297,0.342,-1.000,-1.000,12.253,0.847,-1.000,-1.000,3.841,0.287,-1.000,-1.000,-1.000,288.5
20020709,11.566,0.565,6.068,0.342,-1.000,-1.000,11.724,0.846,-1.000,-1.000,3.602,0.287,-1.000,-1.000,-1.000,296.3
20020710,12.788,0.566,6.678,0.342,-1.000,-1.000,13.142,0.847,-1.000,-1.000,4.258,0.287,-1.000,-1.000,-1.000,276.0
20020711,13.083,0.566,6.822,0.342,-1.000,-1.000,13.479,0.846,-1.000,-1.000,4.420,0.287,-1.000,-1.000,-1.000,271.6
20020712,13.319,0.566,6.936,0.342,-1.000,-1.000,13.746,0.846,-1.000,-1.000,4.551,0.287,-1.000,-1.000,-1.000,268.2
20020713,14.891,0.568,7.718,0.342,-1.000,-1.000,15.570,0.847,-1.000,-1.000,5.466,0.288,-1.000,-1.000,-1.000,248.2
20020714,13.522,0.566,7.028,0.341,-1.000,-1.000,13.965,0.844,-1.000,-1.000,4.661,0.286,-1.000,-1.000,-1.000,265.2
20020715,13.518,0.566,7.021,0.341,-1.000,-1.000,13.951,0.843,-1.000,-1.000,4.656,0.286,-1.000,-1.000,-1.000,265.2
20020716,12.637,0.565,6.576,0.340,-1.000,-1.000,12.917,0.842,-1.000,-1.000,4.161,0.286,-1.000,-1.000,-1.000,277.8
20020717,12.122,0.564,6.314,0.339,-1.000,-1.000,12.310,0.840,-1.000,-1.000,3.880,0.285,-1.000,-1.000,-1.000,285.9
20020718,13.029,0.565,6.761,0.339,-1.000,-1.000,13.353,0.840,-1.000,-1.000,4.373,0.285,-1.000,-1.000,-1.000,271.7
20020719,12.142,0.564,6.314,0.339,-1.000,-1.000,12.315,0.838,-1.000,-1.000,3.886,0.284,-1.000,-1.000,-1.000,285.4
20020720,12.301,0.564,6.388,0.338,-1.000,-1.000,12.489,0.838,-1.000,-1.000,3.969,0.284,-1.000,-1.000,-1.000,282.6
20020721,11.755,0.563,6.110,0.338,-1.000,-1.000,11.848,0.836,-1.000,-1.000,3.677,0.284,-1.000,-1.000,-1.000,291.7
20020722,12.417,0.563,6.434,0.338,-1.000,-1.000,12.603,0.836,-1.000,-1.000,4.027,0.284,-1.000,-1.000,-1.000,280.5
20020723,12.328,0.563,6.384,0.337,-1.000,-1.000,12.490,0.834,-1.000,-1.000,3.976,0.283,-1.000,-1.000,-1.000,281.7
20020724,11.764,0.562,6.098,0.336,-1.000,-1.000,11.828,0.832,-1.000,-1.000,3.674,0.282,-1.000,-1.000,-1.000,291.0
20020725,12.103,0.562,6.260,0.336,-1.000,-1.000,12.208,0.831,-1.000,-1.000,3.850,0.282,-1.000,-1.000,-1.000,285.1
20020726,12.756,0.562,6.578,0.335,-1.000,-1.000,12.949,0.830,-1.000,-1.000,4.199,0.282,-1.000,-1.000,-1.000,274.5
20020727,12.347,0.561,6.369,0.335,-1.000,-1.000,12.466,0.828,-1.000,-1.000,3.975,0.281,-1.000,-1.000,-1.000,280.7
20020728,12.878,0.561,6.625,0.334,-1.000,-1.000,13.065,0.827,-1.000,-1.000,4.260,0.281,-1.000,-1.000,-1.000,272.3
20020729,12.952,0.561,6.654,0.334,-1.000,-1.000,13.137,0.826,-1.000,-1.000,4.298,0.280,-1.000,-1.000,-1.000,271.0
20020730,11.735,0.559,6.046,0.333,-1.000,-1.000,11.728,0.824,-1.000,-1.000,3.644,0.280,-1.000,-1.000,-1.000,290.2
20020731,13.144,0.560,6.734,0.333,-1.000,-1.000,13.331,0.823,-1.000,-1.000,4.398,0.280,-1.000,-1.000,-1.000,267.7
20020801,13.295,0.559,6.801,0.332,-1.000,-1.000,13.490,0.821,-1.000,-1.000,4.479,0.279,-1.000,-1.000,-1.000,265.3
20020802,12.214,0.558,6.262,0.330,-1.000,-1.000,12.240,0.818,-1.000,-1.000,3.888,0.278,-1.000,-1.000,-1.000,281.2
20020803,11.657,0.557,5.981,0.330,-1.000,-1.000,11.592,0.816,-1.000,-1.000,3.594,0.277,-1.000,-1.000,-1.000,290.3
20020804,11.490,0.556,5.892,0.329,-1.000,-1.000,11.389,0.814,-1.000,-1.000,3.505,0.276,-1.000,-1.000,-1.000,292.9
20020805,11.964,0.556,6.117,0.328,-1.000,-1.000,11.916,0.813,-1.000,-1.000,3.748,0.276,-1.000,-1.000,-1.000,284.3
20020806,11.296,0.555,5.782,0.327,-1.000,-1.000,11.143,0.811,-1.000,-1.000,3.402,0.275,-1.000,-1.000,-1.000,295.7
20020807,10.420,0.553,5.346,0.326,-1.000,-1.000,10.138,0.808,-1.000,-1.000,2.967,0.274,-1.000,-1.000,-1.000,312.8
20020808,11.596,0.553,5.914,0.325,-1.000,-1.000,11.460,0.806,-1.000,-1.000,3.551,0.274,-1.000,-1.000,-1.000,289.5
20020809,11.835,0.553,6.023,0.325,-1.000,-1.000,11.717,0.804,-1.000,-1.000,3.672,0.273,-1.000,-1.000,-1.000,284.9
20020810,12.605,0.552,6.390,0.324,-1.000,-1.000,12.575,0.802,-1.000,-1.000,4.076,0.272,-1.000,-1.000,-1.000,272.1
20020811,11.590,0.551,5.888,0.323,-1.000,-1.000,11.413,0.800,-1.000,-1.000,3.541,0.271,-1.000,-1.000,-1.000,288.2
20020812,11.683,0.550,5.925,0.322,-1.000,-1.000,11.505,0.797,-1.000,-1.000,3.587,0.271,-1.000,-1.000,-1.000,286.1
20020813,12.304,0.549,6.219,0.321,-1.000,-1.000,12.192,0.796,-1.000,-1.000,3.909,0.270,-1.000,-1.000,-1.000,275.3
20020814,11.869,0.548,5.999,0.320,-1.000,-1.000,11.687,0.792,-1.000,-1.000,3.679,0.269,-1.000,-1.000,-1.000,281.8
20020815,11.965,0.547,6.037,0.319,-1.000,-1.000,11.781,0.790,-1.000,-1.000,3.727,0.268,-1.000,-1.000,-1.000,279.7
20020816,12.049,0.546,6.069,0.318,-1.000,-1.000,11.862,0.787,-1.000,-1.000,3.769,0.267,-1.000,-1.000,-1.000,277.7
20020817,11.992,0.545,6.033,0.317,-1.000,-1.000,11.783,0.785,-1.000,-1.000,3.737,0.266,-1.000,-1.000,-1.000,278.1
20020818,11.435,0.543,5.755,0.316,-1.000,-1.000,11.145,0.782,-1.000,-1.000,3.450,0.265,-1.000,-1.000,-1.000,286.9
20020819,11.583,0.542,5.818,0.315,-1.000,-1.000,11.297,0.779,-1.000,-1.000,3.524,0.265,-1.000,-1.000,-1.000,283.6
20020820,11.594,0.541,5.815,0.314,-1.000,-1.000,11.296,0.776,-1.000,-1.000,3.529,0.264,-1.000,-1.000,-1.000,282.7
20020821,13.089,0.541,6.524,0.312,-1.000,-1.000,12.950,0.773,-1.000,-1.000,4.315,0.263,-1.000,-1.000,-1.000,259.1
20020822,10.664,0.538,5.351,0.311,-1.000,-1.000,10.234,0.769,-1.000,-1.000,3.064,0.261,-1.000,-1.000,-1.000,298.5
20020823,11.859,0.537,5.915,0.310,-1.000,-1.000,11.548,0.767,-1.000,-1.000,3.661,0.260,-1.000,-1.000,-1.000,276.1
20020824,11.631,0.536,5.797,0.308,-1.000,-1.000,11.281,0.764,-1.000,-1.000,3.543,0.259,-1.000,-1.000,-1.000,279.1
20020825,11.195,0.534,5.580,0.307,-1.000,-1.000,10.784,0.760,-1.000,-1.000,3.323,0.258,-1.000,-1.000,-1.000,285.9
20020826,10.521,0.532,5.250,0.306,-1.000,-1.000,10.026,0.757,-1.000,-1.000,2.993,0.257,-1.000,-1.000,-1.000,297.9
20020827,12.463,0.532,6.165,0.305,-1.000,-1.000,12.157,0.754,-1.000,-1.000,3.972,0.256,-1.000,-1.000,-1.000,263.5
20020828,11.223,0.529,5.566,0.303,-1.000,-1.000,10.774,0.750,-1.000,-1.000,3.335,0.255,-1.000,-1.000,-1.000,282.7
20020829,12.937,0.529,6.370,0.302,-1.000,-1.000,12.649,0.747,-1.000,-1.000,4.225,0.254,-1.000,-1.000,-1.000,255.1
20020830,10.941,0.526,5.414,0.300,-1.000,-1.000,10.438,0.743,-1.000,-1.000,3.196,0.252,-1.000,-1.000,-1.000,285.9
20020831,11.753,0.525,5.789,0.299,-1.000,-1.000,11.315,0.740,-1.000,-1.000,3.602,0.251,-1.000,-1.000,-1.000,270.9
20020901,11.229,0.522,5.532,0.297,-1.000,-1.000,10.727,0.736,-1.000,-1.000,3.338,0.250,-1.000,-1.000,-1.000,278.7
20020902,10.419,0.520,5.141,0.295,-1.000,-1.000,9.828,0.731,-1.000,-1.000,2.944,0.248,-1.000,-1.000,-1.000,292.8
20020903,10.881,0.519,5.350,0.294,-1.000,-1.000,10.320,0.728,-1.000,-1.000,3.167,0.247,-1.000,-1.000,-1.000,282.8
20020904,10.461,0.516,5.143,0.292,-1.000,-1.000,9.849,0.724,-1.000,-1.000,2.965,0.246,-1.000,-1.000,-1.000,289.6
20020905,12.213,0.516,5.956,0.291,-1.000,-1.000,11.744,0.721,-1.000,-1.000,3.841,0.245,-1.000,-1.000,-1.000,258.6
20020906,11.763,0.513,5.735,0.290,-1.000,-1.000,11.240,0.717,-1.000,-1.000,3.610,0.244,-1.000,-1.000,-1.000,264.4
20020907,11.681,0.511,5.687,0.288,-1.000,-1.000,11.136,0.713,-1.000,-1.000,3.569,0.242,-1.000,-1.000,-1.000,264.5
20020908,11.751,0.509,5.709,0.286,-1.000,-1.000,11.197,0.708,-1.000,-1.000,3.606,0.240,-1.000,-1.000,-1.000,262.2
20020909,10.695,0.506,5.207,0.284,-1.000,-1.000,10.042,0.703,-1.000,-1.000,3.083,0.239,-1.000,-1.000,-1.000,278.9
20020910,10.005,0.503,4.877,0.282,-1.000,-1.000,9.286,0.699,-1.000,-1.000,2.757,0.237,-1.000,-1.000,-1.000,291.1
20020911,10.524,0.501,5.109,0.281,-1.000,-1.000,9.833,0.695,-1.000,-1.000,3.003,0.236,-1.000,-1.000,-1.000,279.5
20020912,9.728,0.499,4.731,0.279,-1.000,-1.000,8.966,0.690,-1.000,-1.000,2.632,0.235,-1.000,-1.000,-1.000,294.2
20020913,9.566,0.496,4.647,0.277,-1.000,-1.000,8.781,0.686,-1.000,-1.000,2.560,0.233,-1.000,-1.000,-1.000,296.2
20020914,9.824,0.494,4.757,0.275,-1.000,-1.000,9.047,0.681,-1.000,-1.000,2.680,0.232,-1.000,-1.000,-1.000,289.1
20020915,10.094,0.492,4.873,0.273,-1.000,-1.000,9.325,0.676,-1.000,-1.000,2.807,0.230,-1.000,-1.000,-1.000,282.1
20020916,9.630,0.489,4.650,0.271,-1.000,-1.000,8.819,0.671,-1.000,-1.000,2.595,0.228,-1.000,-1.000,-1.000,290.1
20020917,10.075,0.487,4.846,0.270,-1.000,-1.000,9.282,0.667,-1.000,-1.000,2.803,0.227,-1.000,-1.000,-1.000,279.3
20020918,10.240,0.484,4.913,0.268,-1.000,-1.000,9.447,0.663,-1.000,-1.000,2.884,0.225,-1.000,-1.000,-1.000,274.5
20020919,9.715,0.481,4.663,0.266,-1.000,-1.000,8.879,0.658,-1.000,-1.000,2.642,0.224,-1.000,-1.000,-1.000,283.3
20020920,9.620,0.478,4.611,0.264,-1.000,-1.000,8.768,0.653,-1.000,-1.000,2.601,0.222,-1.000,-1.000,-1.000,283.6
20020921,10.891,0.476,5.182,0.262,-1.000,-1.000,10.102,0.648,-1.000,-1.000,3.206,0.220,-1.000,-1.000,-1.000,258.2
20020922,9.767,0.473,4.659,0.260,-1.000,-1.000,8.902,0.643,-1.000,-1.000,2.674,0.219,-1.000,-1.000,-1.000,277.2
20020923,9.501,0.470,4.530,0.258,-1.000,-1.000,8.613,0.638,-1.000,-1.000,2.556,0.217,-1.000,-1.000,-1.000,280.9
20020924,9.754,0.467,4.636,0.256,-1.000,-1.000,8.869,0.633,-1.000,-1.000,2.675,0.215,-1.000,-1.000,-1.000,273.9
20020925,9.029,0.464,4.298,0.254,-1.000,-1.000,8.099,0.628,-1.000,-1.000,2.351,0.214,-1.000,-1.000,-1.000,287.6
20020926,9.010,0.461,4.281,0.252,-1.000,-1.000,8.070,0.623,-1.000,-1.000,2.346,0.212,-1.000,-1.000,-1.000,286.1
20020927,9.800,0.459,4.629,0.250,-1.000,-1.000,8.886,0.617,-1.000,-1.000,2.707,0.210,-1.000,-1.000,-1.000,267.5
20020928,9.941,0.456,4.683,0.248,-1.000,-1.000,9.023,0.612,-1.000,-1.000,2.776,0.208,-1.000,-1.000,-1.000,263.0
20020929,10.575,0.453,4.960,0.246,-1.000,-1.000,9.675,0.608,-1.000,-1.000,3.083,0.207,-1.000,-1.000,-1.000,250.0
20020930,10.057,0.450,4.717,0.244,-1.000,-1.000,9.124,0.602,-1.000,-1.000,2.840,0.205,-1.000,-1.000,-1.000,257.2
20021001,9.424,0.446,4.424,0.242,-1.000,-1.000,8.456,0.597,-1.000,-1.000,2.550,0.203,-1.000,-1.000,-1.000,267.4
20021002,9.058,0.443,4.251,0.240,-1.000,-1.000,8.068,0.592,-1.000,-1.000,2.390,0.202,-1.000,-1.000,-1.000,273.1
20021003,9.063,0.440,4.245,0.237,-1.000,-1.000,8.065,0.587,-1.000,-1.000,2.396,0.200,-1.000,-1.000,-1.000,270.9
20021004,8.598,0.437,4.029,0.235,-1.000,-1.000,7.577,0.580,-1.000,-1.000,2.196,0.198,-1.000,-1.000,-1.000,279.2
20021005,8.397,0.433,3.931,0.233,-1.000,-1.000,7.363,0.575,-1.000,-1.000,2.114,0.196,-1.000,-1.000,-1.000,281.8
20021006,9.384,0.431,4.362,0.231,-1.000,-1.000,8.370,0.571,-1.000,-1.000,2.555,0.194,-1.000,-1.000,-1.000,258.2
20021007,8.911,0.427,4.143,0.229,-1.000,-1.000,7.875,0.565,-1.000,-1.000,2.346,0.193,-1.000,-1.000,-1.000,265.8
20021008,9.337,0.424,4.323,0.227,-1.000,-1.000,8.304,0.560,-1.000,-1.000,2.543,0.191,-1.000,-1.000,-1.000,255.0
20021009,8.617,0.421,3.996,0.225,-1.000,-1.000,7.559,0.555,-1.000,-1.000,2.226,0.189,-1.000,-1.000,-1.000,267.9
20021010,8.350,0.417,3.870,0.223,-1.000,-1.000,7.280,0.550,-1.000,-1.000,2.115,0.187,-1.000,-1.000,-1.000,271.8
20021011,8.356,0.414,3.865,0.220,-1.000,-1.000,7.279,0.543,-1.000,-1.000,2.123,0.185,-1.000,-1.000,-1.000,269.4
20021012,7.966,0.411,3.685,0.218,-1.000,-1.000,6.876,0.538,-1.000,-1.000,1.962,0.183,-1.000,-1.000,-1.000,276.5
20021013,8.350,0.408,3.846,0.216,-1.000,-1.000,7.259,0.533,-1.000,-1.000,2.129,0.182,-1.000,-1.000,-1.000,265.0
20021014,8.443,0.404,3.879,0.214,-1.000,-1.000,7.347,0.528,-1.000,-1.000,2.175,0.180,-1.000,-1.000,-1.000,260.6
20021015,7.651,0.401,3.524,0.212,-1.000,-1.000,6.540,0.522,-1.000,-1.000,1.845,0.178,-1.000,-1.000,-1.000,277.4
20021016,7.774,0.397,3.571,0.210,-1.000,-1.000,6.659,0.517,-1.000,-1.000,1.900,0.177,-1.000,-1.000,-1.000,271.8
20021017,7.941,0.394,3.636,0.208,-1.000,-1.000,6.821,0.513,-1.000,-1.000,1.974,0.175,-1.000,-1.000,-1.000,265.3
20021018,7.433,0.391,3.407,0.205,-1.000,-1.000,6.306,0.506,-1.000,-1.000,1.769,0.173,-1.000,-1.000,-1.000,275.9
20021019,7.536,0.388,3.445,0.203,-1.000,-1.000,6.404,0.501,-1.000,-1.000,1.816,0.171,-1.000,-1.000,-1.000,270.7
20021020,8.082,0.385,3.675,0.201,-1.000,-1.000,6.944,0.497,-1.000,-1.000,2.049,0.170,-1.000,-1.000,-1.000,255.0
20021021,7.658,0.381,3.483,0.199,-1.000,-1.000,6.515,0.491,-1.000,-1.000,1.875,0.168,-1.000,-1.000,-1.000,262.8
20021022,7.533,0.378,3.422,0.197,-1.000,-1.000,6.385,0.486,-1.000,-1.000,1.829,0.166,-1.000,-1.000,-1.000,263.5
20021023,6.567,0.374,2.998,0.195,-1.000,-1.000,5.421,0.481,-1.000,-1.000,1.450,0.164,-1.000,-1.000,-1.000,288.8
20021024,6.862,0.371,3.119,0.193,-1.000,-1.000,5.710,0.476,-1.000,-1.000,1.568,0.163,-1.000,-1.000,-1.000,276.9
20021025,6.729,0.368,3.056,0.191,-1.000,-1.000,5.575,0.470,-1.000,-1.000,1.521,0.161,-1.000,-1.000,-1.000,278.3
20021026,6.579,0.364,2.985,0.189,-1.000,-1.000,5.424,0.466,-1.000,-1.000,1.467,0.159,-1.000,-1.000,-1.000,280.3
20021027,6.667,0.361,3.016,0.187,-1.000,-1.000,5.507,0.461,-1.000,-1.000,1.506,0.157,-1.000,-1.000,-1.000,275.0
20021028,6.259,0.358,2.835,0.185,-1.000,-1.000,5.103,0.456,-1.000,-1.000,1.355,0.156,-1.000,-1.000,-1.000,285.4
20021029,6.523,0.355,2.942,0.183,-1.000,-1.000,5.359,0.451,-1.000,-1.000,1.459,0.154,-1.000,-1.000,-1.000,274.2
20021030,7.067,0.352,3.169,0.182,-1.000,-1.000,5.889,0.447,-1.000,-1.000,1.677,0.153,-1.000,-1.000,-1.000,256.1
20021031,6.808,0.349,3.052,0.180,-1.000,-1.000,5.632,0.442,-1.000,-1.000,1.579,0.151,-1.000,-1.000,-1.000,260.6
20021101,6.726,0.346,3.011,0.178,-1.000,-1.000,5.548,0.438,-1.000,-1.000,1.551,0.150,-1.000,-1.000,-1.000,260.5
20021102,6.348,0.343,2.845,0.176,-1.000,-1.000,5.177,0.432,-1.000,-1.000,1.409,0.148,-1.000,-1.000,-1.000,269.2
20021103,6.304,0.340,2.820,0.174,-1.000,-1.000,5.131,0.428,-1.000,-1.000,1.397,0.146,-1.000,-1.000,-1.000,268.1
20021104,6.055,0.337,2.709,0.172,-1.000,-1.000,4.886,0.423,-1.000,-1.000,1.307,0.145,-1.000,-1.000,-1.000,273.6
20021105,6.194,0.334,2.763,0.170,-1.000,-1.000,5.019,0.419,-1.000,-1.000,1.364,0.143,-1.000,-1.000,-1.000,266.4
20021106,6.218,0.331,2.767,0.169,-1.000,-1.000,5.039,0.415,-1.000,-1.000,1.377,0.142,-1.000,-1.000,-1.000,263.2
20021107,6.427,0.328,2.850,0.167,-1.000,-1.000,5.239,0.411,-1.000,-1.000,1.461,0.141,-1.000,-1.000,-1.000,254.4
20021108,6.615,0.325,2.924,0.166,-1.000,-1.000,5.417,0.407,-1.000,-1.000,1.539,0.139,-1.000,-1.000,-1.000,246.8
20021109,6.121,0.322,2.711,0.164,-1.000,-1.000,4.939,0.402,-1.000,-1.000,1.352,0.138,-1.000,-1.000,-1.000,258.9
20021110,5.999,0.319,2.655,0.162,-1.000,-1.000,4.820,0.398,-1.000,-1.000,1.311,0.137,-1.000,-1.000,-1.000,260.3
20021111,5.893,0.317,2.606,0.160,-1.000,-1.000,4.716,0.393,-1.000,-1.000,1.275,0.135,-1.000,-1.000,-1.000,261.4
20021112,6.167,0.314,2.715,0.159,-1.000,-1.000,4.976,0.390,-1.000,-1.000,1.382,0.134,-1.000,-1.000,-1.000,250.4
20021113,5.866,0.311,2.585,0.157,-1.000,-1.000,4.687,0.386,-1.000,-1.000,1.273,0.132,-1.000,-1.000,-1.000,257.5
20021114,6.086,0.309,2.672,0.156,-1.000,-1.000,4.894,0.382,-1.000,-1.000,1.359,0.131,-1.000,-1.000,-1.000,248.3
20021115,5.987,0.306,2.626,0.154,-1.000,-1.000,4.798,0.379,-1.000,-1.000,1.325,0.130,-1.000,-1.000,-1.000,249.1
20021116,5.921,0.304,2.594,0.153,-1.000,-1.000,4.733,0.375,-1.000,-1.000,1.304,0.129,-1.000,-1.000,-1.000,249.0
20021117,5.387,0.301,2.368,0.151,-1.000,-1.000,4.224,0.371,-1.000,-1.000,1.112,0.127,-1.000,-1.000,-1.000,264.8
20021118,5.276,0.299,2.318,0.150,-1.000,-1.000,4.118,0.368,-1.000,-1.000,1.076,0.126,-1.000,-1.000,-1.000,266.7
20021119,5.184,0.296,2.277,0.149,-1.000,-1.000,4.030,0.365,-1.000,-1.000,1.047,0.125,-1.000,-1.000,-1.000,268.0
20021120,5.170,0.294,2.267,0.147,-1.000,-1.000,4.016,0.361,-1.000,-1.000,1.045,0.124,-1.000,-1.000,-1.000,266.3
20021121,5.859,0.292,2.548,0.146,-1.000,-1.000,4.666,0.359,-1.000,-1.000,1.299,0.123,-1.000,-1.000,-1.000,240.6
20021122,5.390,0.290,2.351,0.145,-1.000,-1.000,4.222,0.354,-1.000,-1.000,1.129,0.122,-1.000,-1.000,-1.000,253.9
20021123,5.423,0.288,2.361,0.143,-1.000,-1.000,4.252,0.352,-1.000,-1.000,1.144,0.121,-1.000,-1.000,-1.000,250.8
20021124,5.136,0.286,2.239,0.142,-1.000,-1.000,3.981,0.349,-1.000,-1.000,1.045,0.120,-1.000,-1.000,-1.000,259.2
20021125,5.841,0.284,2.526,0.141,-1.000,-1.000,4.642,0.346,-1.000,-1.000,1.305,0.119,-1.000,-1.000,-1.000,233.8
20021126,5.577,0.282,2.414,0.140,-1.000,-1.000,4.393,0.343,-1.000,-1.000,1.210,0.118,-1.000,-1.000,-1.000,240.1
20021127,5.631,0.280,2.433,0.139,-1.000,-1.000,4.442,0.341,-1.000,-1.000,1.232,0.117,-1.000,-1.000,-1.000,236.8
20021128,5.503,0.278,2.377,0.138,-1.000,-1.000,4.321,0.338,-1.000,-1.000,1.188,0.116,-1.000,-1.000,-1.000,239.2
20021129,4.994,0.276,2.166,0.137,-1.000,-1.000,3.844,0.336,-1.000,-1.000,1.008,0.115,-1.000,-1.000,-1.000,255.4
20021130,5.076,0.275,2.197,0.136,-1.000,-1.000,3.921,0.333,-1.000,-1.000,1.039,0.115,-1.000,-1.000,-1.000,250.7
20021201,4.914,0.273,2.128,0.135,-1.000,-1.000,3.769,0.331,-1.000,-1.000,0.985,0.114,-1.000,-1.000,-1.000,255.3
20021202,5.092,0.272,2.199,0.134,-1.000,-1.000,3.935,0.329,-1.000,-1.000,1.049,0.113,-1.000,-1.000,-1.000,247.0
20021203,5.295,0.270,2.279,0.134,-1.000,-1.000,4.122,0.327,-1.000,-1.000,1.124,0.113,-1.000,-1.000,-1.000,238.5
20021204,5.145,0.269,2.215,0.133,-1.000,-1.000,3.982,0.325,-1.000,-1.000,1.072,0.112,-1.000,-1.000,-1.000,242.4
20021205,5.206,0.268,2.238,0.132,-1.000,-1.000,4.039,0.324,-1.000,-1.000,1.096,0.111,-1.000,-1.000,-1.000,238.9
20021206,5.130,0.266,2.205,0.132,-1.000,-1.000,3.967,0.322,-1.000,-1.000,1.070,0.111,-1.000,-1.000,-1.000,240.4
20021207,4.903,0.265,2.111,0.130,-1.000,-1.000,3.756,0.319,-1.000,-1.000,0.992,0.110,-1.000,-1.000,-1.000,247.5
20021208,4.749,0.264,2.047,0.130,-1.000,-1.000,3.613,0.318,-1.000,-1.000,0.940,0.109,-1.000,-1.000,-1.000,252.4
20021209,4.820,0.263,2.074,0.129,-1.000,-1.000,3.678,0.316,-1.000,-1.000,0.966,0.109,-1.000,-1.000,-1.000,248.6
20021210,4.753,0.262,2.045,0.129,-1.000,-1.000,3.616,0.315,-1.000,-1.000,0.944,0.108,-1.000,-1.000,-1.000,250.2
20021211,4.818,0.261,2.070,0.128,-1.000,-1.000,3.676,0.314,-1.000,-1.000,0.968,0.108,-1.000,-1.000,-1.000,246.8
20021212,4.706,0.260,2.023,0.128,-1.000,-1.000,3.572,0.313,-1.000,-1.000,0.930,0.108,-1.000,-1.000,-1.000,250.4
20021213,4.479,0.259,1.931,0.127,-1.000,-1.000,3.363,0.312,-1.000,-1.000,0.855,0.107,-1.000,-1.000,-1.000,259.2
20021214,4.663,0.259,2.004,0.127,-1.000,-1.000,3.532,0.311,-1.000,-1.000,0.917,0.107,-1.000,-1.000,-1.000,250.7
20021215,4.628,0.258,1.989,0.127,-1.000,-1.000,3.500,0.310,-1.000,-1.000,0.907,0.107,-1.000,-1.000,-1.000,251.5
20021216,4.667,0.258,2.004,0.127,-1.000,-1.000,3.535,0.309,-1.000,-1.000,0.920,0.107,-1.000,-1.000,-1.000,249.4
20021217,4.779,0.258,2.049,0.126,-1.000,-1.000,3.638,0.309,-1.000,-1.000,0.959,0.106,-1.000,-1.000,-1.000,244.6
20021218,4.921,0.257,2.106,0.126,-1.000,-1.000,3.769,0.309,-1.000,-1.000,1.009,0.106,-1.000,-1.000,-1.000,238.9
20021219,4.675,0.257,2.006,0.126,-1.000,-1.000,3.542,0.308,-1.000,-1.000,0.924,0.106,-1.000,-1.000,-1.000,248.1
20021220,4.955,0.257,2.119,0.126,-1.000,-1.000,3.800,0.308,-1.000,-1.000,1.022,0.106,-1.000,-1.000,-1.000,237.3
20021221,4.637,0.257,1.990,0.126,-1.000,-1.000,3.507,0.308,-1.000,-1.000,0.911,0.106,-1.000,-1.000,-1.000,249.3
20021222,4.469,0.257,1.922,0.126,-1.000,-1.000,3.353,0.308,-1.000,-1.000,0.855,0.106,-1.000,-1.000,-1.000,256.4
20021223,4.585,0.257,1.969,0.126,-1.000,-1.000,3.459,0.308,-1.000,-1.000,0.894,0.106,-1.000,-1.000,-1.000,251.5
20021224,4.833,0.257,2.070,0.126,-1.000,-1.000,3.688,0.308,-1.000,-1.000,0.979,0.106,-1.000,-1.000,-1.000,241.8
20021225,4.557,0.257,1.958,0.126,-1.000,-1.000,3.433,0.308,-1.000,-1.000,0.884,0.106,-1.000,-1.000,-1.000,253.1
20021226,4.541,0.257,1.952,0.126,-1.000,-1.000,3.418,0.309,-1.000,-1.000,0.878,0.106,-1.000,-1.000,-1.000,254.1
20021227,4.372,0.258,1.884,0.126,-1.000,-1.000,3.263,0.309,-1.000,-1.000,0.822,0.107,-1.000,-1.000,-1.000,261.9
20021228,4.295,0.258,1.854,0.127,-1.000,-1.000,3.192,0.310,-1.000,-1.000,0.796,0.107,-1.000,-1.000,-1.000,266.1
20021229,4.383,0.259,1.890,0.127,-1.000,-1.000,3.272,0.310,-1.000,-1.000,0.824,0.107,-1.000,-1.000,-1.000,262.6
20021230,4.316,0.259,1.864,0.127,-1.000,-1.000,3.211,0.311,-1.000,-1.000,0.801,0.107,-1.000,-1.000,-1.000,266.3
20021231,4.674,0.260,2.010,0.128,-1.000,-1.000,3.541,0.312,-1.000,-1.000,0.919,0.108,-1.000,-1.000,-1.000,251.3
20030101,4.192,0.260,1.815,0.128,-1.000,-1.000,3.096,0.313,-1.000,-1.000,0.759,0.108,-1.000,-1.000,-1.000,274.1
